2017-10-23, 07:16:37, 29000000, 30000000, 1000000, 11, -0.73
2017-10-23, 07:18:36, 1000000, 2000000, 1000000, 11, -7.40
2017-10-23, 07:18:36, 2000000, 3000000, 1000000, 11, -22.67
2017-10-23, 07:18:36, 3000000, 4000000, 1000000, 11, -10.29
2017-10-23, 07:18:36, 4000000, 5000000, 1000000, 11, -17.48
2017-10-23, 07:18:36, 5000000, 6000000, 1000000, 11, -23.02
2017-10-23, 07:18:36, 6000000, 7000000, 1000000, 11, -21.92
2017-10-23, 07:18:36, 7000000, 8000000, 1000000, 11, -23.69
2017-10-23, 07:18:36, 8000000, 9000000, 1000000, 11, -23.34
2017-10-23, 07:18:36, 9000000, 10000000, 1000000, 11, -22.35
2017-10-23, 07:18:36, 10000000, 11000000, 1000000, 11, -22.93
2017-10-23, 07:18:36, 11000000, 12000000, 1000000, 11, -23.59
2017-10-23, 07:18:36, 12000000, 13000000, 1000000, 11, -24.36
2017-10-23, 07:18:36, 13000000, 14000000, 1000000, 11, -24.36
2017-10-23, 07:18:36, 14000000, 15000000, 1000000, 11, -26.42
2017-10-23, 07:18:36, 15000000, 16000000, 1000000, 11, -24.15
2017-10-23, 07:18:36, 16000000, 17000000, 1000000, 11, -24.25
2017-10-23, 07:18:36, 17000000, 18000000, 1000000, 11, -23.49
2017-10-23, 07:18:36, 18000000, 19000000, 1000000, 11, -22.86
2017-10-23, 07:18:36, 19000000, 20000000, 1000000, 11, -22.00
2017-10-23, 07:18:36, 20000000, 21000000, 1000000, 11, -23.48
2017-10-23, 07:18:36, 21000000, 22000000, 1000000, 11, -23.52
2017-10-23, 07:18:36, 22000000, 23000000, 1000000, 11, -21.38
2017-10-23, 07:18:36, 23000000, 24000000, 1000000, 11, -18.23
2017-10-23, 07:18:36, 24000000, 25000000, 1000000, 11, -19.36
2017-10-23, 07:18:36, 25000000, 26000000, 1000000, 11, -10.18
2017-10-23, 07:18:36, 26000000, 27000000, 1000000, 11, -22.19
2017-10-23, 07:18:36, 27000000, 28000000, 1000000, 11, -5.93
2017-10-23, 07:18:36, 28000000, 29000000, 1000000, 11, -1.94
2017-10-23, 07:18:36, 29000000, 30000000, 1000000, 11, -0.96
2017-10-23, 07:20:37, 1000000, 2000000, 1000000, 12, -7.33
2017-10-23, 07:20:37, 2000000, 3000000, 1000000, 12, -22.62
2017-10-23, 07:20:37, 3000000, 4000000, 1000000, 12, -10.49
2017-10-23, 07:20:37, 4000000, 5000000, 1000000, 12, -14.24
2017-10-23, 07:20:37, 5000000, 6000000, 1000000, 12, -23.06
2017-10-23, 07:20:37, 6000000, 7000000, 1000000, 12, -21.85
2017-10-23, 07:20:37, 7000000, 8000000, 1000000, 12, -23.68
2017-10-23, 07:20:37, 8000000, 9000000, 1000000, 12, -23.27
2017-10-23, 07:20:37, 9000000, 10000000, 1000000, 12, -22.36
2017-10-23, 07:20:37, 10000000, 11000000, 1000000, 12, -22.92
2017-10-23, 07:20:37, 11000000, 12000000, 1000000, 12, -23.59
2017-10-23, 07:20:37, 12000000, 13000000, 1000000, 12, -24.35
2017-10-23, 07:20:37, 13000000, 14000000, 1000000, 12, -24.39
2017-10-23, 07:20:37, 14000000, 15000000, 1000000, 12, -26.48
2017-10-23, 07:20:37, 15000000, 16000000, 1000000, 12, -24.24
2017-10-23, 07:20:37, 16000000, 17000000, 1000000, 12, -24.22
2017-10-23, 07:20:37, 17000000, 18000000, 1000000, 12, -23.49
2017-10-23, 07:20:37, 18000000, 19000000, 1000000, 12, -22.88
2017-10-23, 07:20:37, 19000000, 20000000, 1000000, 12, -22.06
2017-10-23, 07:20:37, 20000000, 21000000, 1000000, 12, -23.39
2017-10-23, 07:20:37, 21000000, 22000000, 1000000, 12, -23.59
2017-10-23, 07:20:37, 22000000, 23000000, 1000000, 12, -21.46
2017-10-23, 07:20:37, 23000000, 24000000, 1000000, 12, -17.35
2017-10-23, 07:20:37, 24000000, 25000000, 1000000, 12, -17.32
2017-10-23, 07:20:37, 25000000, 26000000, 1000000, 12, -10.54
2017-10-23, 07:20:37, 26000000, 27000000, 1000000, 12, -22.08
